HISTORICO;
07-03-2023 10:20;0.00
07-03-2023 10:30;0.00
07-03-2023 10:40;0.00
07-03-2023 10:50;0.00
07-03-2023 11:00;0.00
07-03-2023 11:10;0.00
07-03-2023 11:20;0.00
07-03-2023 11:30;0.00
07-03-2023 11:40;0.00
07-03-2023 11:50;0.00
07-03-2023 12:00;0.00
07-03-2023 12:10;0.00
07-03-2023 12:20;0.00
07-03-2023 12:30;0.00
07-03-2023 12:40;0.00
07-03-2023 12:50;0.00
07-03-2023 13:00;0.00
07-03-2023 13:10;0.00
07-03-2023 13:20;0.00
07-03-2023 13:30;0.00
07-03-2023 13:40;0.00
07-03-2023 13:50;0.00
07-03-2023 14:00;0.00
07-03-2023 14:10;0.00
07-03-2023 14:20;0.00
07-03-2023 14:30;0.00
07-03-2023 14:40;0.00
07-03-2023 14:50;0.00
07-03-2023 15:00;0.00
07-03-2023 15:10;0.00
07-03-2023 15:20;0.00
07-03-2023 15:30;0.00
07-03-2023 15:40;0.00
07-03-2023 15:50;0.00
07-03-2023 16:00;0.00
07-03-2023 16:10;0.00
07-03-2023 16:20;0.00
07-03-2023 16:30;0.00
07-03-2023 16:40;0.00
07-03-2023 16:50;0.00
07-03-2023 17:00;0.00
07-03-2023 17:10;0.00
07-03-2023 17:20;0.00
07-03-2023 17:30;0.00
07-03-2023 17:40;0.00
07-03-2023 17:50;0.00
07-03-2023 18:00;0.00
07-03-2023 18:10;0.00
07-03-2023 18:20;0.00
07-03-2023 18:30;0.00
07-03-2023 18:40;0.00
07-03-2023 18:50;0.00
07-03-2023 19:00;0.00
07-03-2023 19:10;0.00
07-03-2023 19:20;0.00
07-03-2023 19:30;0.00
07-03-2023 19:40;0.00
07-03-2023 19:50;0.00
07-03-2023 20:00;0.00
07-03-2023 20:10;0.00
07-03-2023 20:20;0.00
07-03-2023 20:30;0.00
07-03-2023 20:40;0.00
07-03-2023 20:50;0.00
07-03-2023 21:00;0.00
07-03-2023 21:10;0.00
07-03-2023 21:20;0.00
07-03-2023 21:30;0.00
07-03-2023 21:40;0.00
07-03-2023 21:50;0.00
07-03-2023 22:00;0.00
07-03-2023 22:10;0.00
07-03-2023 22:20;0.00
07-03-2023 22:30;0.00
07-03-2023 22:40;0.00
07-03-2023 22:50;0.00
07-03-2023 23:00;0.00
07-03-2023 23:10;0.00
07-03-2023 23:20;0.00
07-03-2023 23:30;0.00
07-03-2023 23:40;0.00
07-03-2023 23:50;0.00
08-03-2023 00:00;0.00
08-03-2023 00:10;0.00
08-03-2023 00:20;0.00
08-03-2023 00:30;0.00
08-03-2023 00:40;0.00
08-03-2023 00:50;0.00
08-03-2023 01:00;0.00
08-03-2023 01:10;0.00
08-03-2023 01:20;0.00
08-03-2023 01:30;0.00
08-03-2023 01:40;0.00
08-03-2023 01:50;0.00
08-03-2023 02:00;0.00
08-03-2023 02:10;0.00
08-03-2023 02:20;0.00
08-03-2023 02:30;0.00
08-03-2023 02:40;0.00
08-03-2023 02:50;0.00
08-03-2023 03:00;0.00
08-03-2023 03:10;0.00
08-03-2023 03:20;0.00
08-03-2023 03:30;0.00
08-03-2023 03:40;0.00
08-03-2023 03:50;0.00
08-03-2023 04:00;0.00
08-03-2023 04:10;0.00
08-03-2023 04:20;0.00
08-03-2023 04:30;0.00
08-03-2023 04:40;0.00
08-03-2023 04:50;0.00
08-03-2023 05:00;0.00
08-03-2023 05:10;0.00
08-03-2023 05:20;0.00
08-03-2023 05:30;0.00
08-03-2023 05:40;0.00
08-03-2023 05:50;0.00
08-03-2023 06:00;0.00
08-03-2023 06:10;0.00
08-03-2023 06:20;0.00
08-03-2023 06:30;0.00
08-03-2023 06:40;0.00
08-03-2023 06:50;0.00
08-03-2023 07:00;0.00
08-03-2023 07:10;0.00
08-03-2023 07:20;0.00
08-03-2023 07:30;0.00
08-03-2023 07:40;0.00
08-03-2023 07:50;0.00
08-03-2023 08:00;0.00
08-03-2023 08:10;0.00
08-03-2023 08:20;0.00
08-03-2023 08:30;0.00
08-03-2023 08:40;0.00
08-03-2023 08:50;0.00
08-03-2023 09:00;0.00
08-03-2023 09:10;0.00
08-03-2023 09:20;0.00
08-03-2023 09:30;0.00
08-03-2023 09:40;0.00
08-03-2023 09:50;0.00
08-03-2023 10:00;0.00
08-03-2023 10:10;0.00
08-03-2023 10:20;0.00
08-03-2023 10:30;0.00
08-03-2023 10:40;0.00
08-03-2023 10:50;0.00
08-03-2023 11:00;0.00
08-03-2023 11:10;0.00
08-03-2023 11:20;0.00
08-03-2023 11:30;0.00
08-03-2023 11:40;0.00
08-03-2023 11:50;0.00
08-03-2023 12:00;0.00
08-03-2023 12:10;0.00
08-03-2023 12:20;0.00
08-03-2023 12:30;0.00
08-03-2023 12:40;0.00
08-03-2023 12:50;0.00
08-03-2023 13:00;0.00
08-03-2023 13:10;0.00
08-03-2023 13:20;0.00
08-03-2023 13:30;0.00
08-03-2023 13:40;0.00
08-03-2023 13:50;0.00
08-03-2023 14:00;0.00
08-03-2023 14:10;0.00
08-03-2023 14:20;0.00
08-03-2023 14:30;0.00
08-03-2023 14:40;0.00
08-03-2023 14:50;0.00
08-03-2023 15:00;0.00
08-03-2023 15:10;0.00
08-03-2023 15:20;0.00
08-03-2023 15:30;0.00
08-03-2023 15:40;0.00
08-03-2023 15:50;0.00
08-03-2023 16:00;0.00
08-03-2023 16:10;0.00
08-03-2023 16:20;0.00
08-03-2023 16:30;0.00
08-03-2023 16:40;0.00
08-03-2023 16:50;0.00
08-03-2023 17:00;0.00
08-03-2023 17:10;0.00
08-03-2023 17:20;0.00
08-03-2023 17:30;0.00
08-03-2023 17:40;0.00
08-03-2023 17:50;0.00
08-03-2023 18:00;0.00
08-03-2023 18:10;0.00
08-03-2023 18:20;0.00
08-03-2023 18:30;0.00
08-03-2023 18:40;0.00
08-03-2023 18:50;0.00
08-03-2023 19:00;0.00
08-03-2023 19:10;0.00
08-03-2023 19:20;0.00
08-03-2023 19:30;0.00
08-03-2023 19:40;0.00
08-03-2023 19:50;0.00
08-03-2023 20:00;0.00
08-03-2023 20:10;0.00
08-03-2023 20:20;0.00
08-03-2023 20:30;0.00
08-03-2023 20:40;0.00
08-03-2023 20:50;0.00
08-03-2023 21:00;0.00
08-03-2023 21:10;0.00
08-03-2023 21:20;0.00
08-03-2023 21:30;0.00
08-03-2023 21:40;0.00
08-03-2023 21:50;0.00
08-03-2023 22:00;0.00
08-03-2023 22:10;0.00
08-03-2023 22:20;0.00
08-03-2023 22:30;0.00
08-03-2023 22:40;0.00
08-03-2023 22:50;0.00
08-03-2023 23:00;0.00
08-03-2023 23:10;0.00
08-03-2023 23:20;0.00
08-03-2023 23:30;0.00
08-03-2023 23:50;0.00
09-03-2023 00:00;0.00
09-03-2023 00:10;0.00
09-03-2023 00:20;0.00
09-03-2023 00:30;0.00
09-03-2023 00:40;0.00
09-03-2023 00:50;0.00
09-03-2023 01:00;0.00
09-03-2023 01:10;0.00
09-03-2023 01:20;0.00
09-03-2023 01:30;0.00
09-03-2023 01:40;0.00
09-03-2023 01:50;0.00
09-03-2023 02:00;0.00
09-03-2023 02:10;0.00
09-03-2023 02:20;0.00
09-03-2023 02:30;0.00
09-03-2023 02:40;0.00
09-03-2023 02:50;0.00
09-03-2023 03:00;0.00
09-03-2023 03:10;0.00
09-03-2023 03:20;0.00
09-03-2023 03:30;0.00
09-03-2023 03:40;0.00
09-03-2023 03:50;0.00
09-03-2023 04:00;0.00
09-03-2023 04:10;0.00
09-03-2023 04:20;0.00
09-03-2023 04:30;0.00
09-03-2023 04:40;0.00
09-03-2023 04:50;0.00
09-03-2023 05:00;0.00
09-03-2023 05:10;0.00
09-03-2023 05:20;0.00
09-03-2023 05:30;0.00
09-03-2023 05:40;0.00
09-03-2023 05:50;0.00
09-03-2023 06:00;0.00
09-03-2023 06:10;0.00
09-03-2023 06:20;0.00
09-03-2023 06:30;0.00
09-03-2023 06:40;0.00
09-03-2023 06:50;0.00
09-03-2023 07:00;0.00
09-03-2023 07:10;0.00
09-03-2023 07:20;0.00
09-03-2023 07:30;0.00
09-03-2023 07:40;0.00
09-03-2023 07:50;0.00
09-03-2023 08:00;0.00
09-03-2023 08:10;0.00
09-03-2023 08:20;0.00
09-03-2023 08:30;0.00
09-03-2023 08:40;0.00
09-03-2023 08:50;0.00
09-03-2023 09:00;0.00
09-03-2023 09:10;0.00
09-03-2023 09:20;0.00
09-03-2023 09:30;0.00
09-03-2023 09:40;0.00
09-03-2023 09:50;0.00
09-03-2023 10:00;0.00
09-03-2023 10:10;0.00
09-03-2023 10:20;0.00
09-03-2023 10:30;0.00
09-03-2023 10:40;0.00
09-03-2023 10:50;0.00
09-03-2023 11:00;0.00
09-03-2023 11:10;0.00
09-03-2023 11:20;0.00
09-03-2023 11:30;0.00
09-03-2023 11:40;0.00
09-03-2023 11:50;0.00
09-03-2023 12:00;0.00
09-03-2023 12:10;0.00
09-03-2023 12:20;0.00
09-03-2023 12:30;0.00
09-03-2023 12:40;0.00
09-03-2023 12:50;0.00
09-03-2023 13:00;0.00
09-03-2023 13:10;0.00
09-03-2023 13:20;0.00
09-03-2023 13:30;0.00
09-03-2023 13:40;0.00
09-03-2023 13:50;0.00
09-03-2023 14:00;0.00
09-03-2023 14:10;0.00
09-03-2023 14:20;0.00
09-03-2023 14:30;0.00
09-03-2023 14:40;0.00
09-03-2023 14:50;0.00
09-03-2023 15:00;0.00
09-03-2023 15:10;0.00
09-03-2023 15:20;0.00
09-03-2023 15:30;0.00
09-03-2023 15:40;0.00
09-03-2023 15:50;0.00
09-03-2023 16:00;0.00
09-03-2023 16:10;0.00
09-03-2023 16:20;0.00
09-03-2023 16:30;0.00
09-03-2023 16:40;0.00
09-03-2023 16:50;0.00
09-03-2023 17:00;0.00
09-03-2023 17:10;0.00
09-03-2023 17:20;0.00
09-03-2023 17:30;0.00
09-03-2023 17:40;0.00
09-03-2023 17:50;0.00
09-03-2023 18:00;0.00
09-03-2023 18:10;0.00
09-03-2023 18:20;0.00
09-03-2023 18:30;0.00
09-03-2023 18:40;0.00
09-03-2023 18:50;0.00
09-03-2023 19:00;0.00
09-03-2023 19:10;0.00
09-03-2023 19:20;0.00
09-03-2023 19:30;0.00
09-03-2023 19:40;0.00
09-03-2023 19:50;0.00
09-03-2023 20:00;0.00
09-03-2023 20:10;0.00
09-03-2023 20:20;0.00
09-03-2023 20:30;0.00
09-03-2023 20:40;0.00
09-03-2023 20:50;0.00
09-03-2023 21:00;0.00
09-03-2023 21:10;0.00
09-03-2023 21:20;0.00
09-03-2023 21:30;0.00
09-03-2023 21:40;0.00
09-03-2023 21:50;0.00
09-03-2023 22:00;0.00
09-03-2023 22:10;0.00
09-03-2023 22:20;0.00
09-03-2023 22:30;0.00
09-03-2023 22:40;0.00
09-03-2023 22:50;0.00
09-03-2023 23:00;0.00
09-03-2023 23:10;0.00
09-03-2023 23:20;0.00
09-03-2023 23:30;0.00
09-03-2023 23:40;0.00
09-03-2023 23:50;0.00
10-03-2023 00:00;0.00
10-03-2023 00:10;0.00
10-03-2023 00:20;0.00
10-03-2023 00:30;0.00
10-03-2023 00:40;0.00
10-03-2023 00:50;0.00
10-03-2023 01:00;0.00
10-03-2023 01:10;0.00
10-03-2023 01:20;0.00
10-03-2023 01:30;0.00
10-03-2023 01:40;0.00
10-03-2023 01:50;0.00
10-03-2023 02:00;0.00
10-03-2023 02:10;0.00
10-03-2023 02:20;0.00
10-03-2023 02:30;0.00
10-03-2023 02:40;0.00
10-03-2023 02:50;0.00
10-03-2023 03:00;0.00
10-03-2023 03:10;0.00
10-03-2023 03:20;0.00
10-03-2023 03:30;0.00
10-03-2023 03:40;0.00
10-03-2023 03:50;0.00
10-03-2023 04:00;0.00
10-03-2023 04:10;0.00
10-03-2023 04:20;0.00
10-03-2023 04:30;0.00
10-03-2023 04:40;0.00
10-03-2023 04:50;0.00
10-03-2023 05:00;0.00
10-03-2023 05:10;0.00
10-03-2023 05:20;0.00
10-03-2023 05:30;0.00
10-03-2023 05:40;0.00
10-03-2023 05:50;0.00
10-03-2023 06:00;0.00
10-03-2023 06:10;0.00
10-03-2023 06:20;0.00
10-03-2023 06:30;0.00
10-03-2023 06:40;0.00
10-03-2023 06:50;0.00
10-03-2023 07:00;0.00
10-03-2023 07:10;0.00
10-03-2023 07:20;0.00
10-03-2023 07:30;0.00
10-03-2023 07:40;0.00
10-03-2023 07:50;0.00
10-03-2023 08:00;0.00
10-03-2023 08:10;0.00
10-03-2023 08:20;0.00
10-03-2023 08:30;0.00
10-03-2023 08:40;0.00
10-03-2023 08:50;0.00
10-03-2023 09:00;0.00
10-03-2023 09:10;0.00
10-03-2023 09:20;0.00
10-03-2023 09:30;0.00
10-03-2023 09:40;0.00
10-03-2023 09:50;0.00
10-03-2023 10:00;0.00
10-03-2023 10:10;0.00
10-03-2023 10:20;0.00
10-03-2023 10:30;0.00
10-03-2023 10:40;0.00
10-03-2023 10:50;0.00
10-03-2023 11:00;0.00
10-03-2023 11:10;0.00
10-03-2023 11:20;0.00
10-03-2023 11:30;0.00
10-03-2023 11:40;0.00
10-03-2023 11:50;0.00
10-03-2023 12:00;0.00
10-03-2023 12:10;0.00
10-03-2023 12:20;0.00
10-03-2023 12:30;0.00
10-03-2023 12:40;0.00
10-03-2023 12:50;0.00
10-03-2023 13:00;0.00
10-03-2023 13:10;0.00
10-03-2023 13:20;0.00
10-03-2023 13:30;0.00
10-03-2023 13:40;0.00
10-03-2023 13:50;0.00
10-03-2023 14:00;0.00
10-03-2023 14:10;0.00
10-03-2023 14:20;0.00
10-03-2023 14:30;0.00
10-03-2023 14:40;0.00
10-03-2023 14:50;0.00
10-03-2023 15:00;0.00
10-03-2023 15:10;0.00
10-03-2023 15:20;0.00
10-03-2023 15:30;0.00
10-03-2023 15:40;0.00
10-03-2023 15:50;0.00
10-03-2023 16:00;0.00
10-03-2023 16:10;0.00
10-03-2023 16:20;0.00
10-03-2023 16:30;0.00
10-03-2023 16:40;0.00
10-03-2023 16:50;0.00
10-03-2023 17:00;0.00
10-03-2023 17:10;0.00
10-03-2023 17:20;0.00
10-03-2023 17:30;0.00
10-03-2023 17:40;0.00
10-03-2023 17:50;0.00
10-03-2023 18:00;0.00
10-03-2023 18:10;0.00
10-03-2023 18:20;0.00
10-03-2023 18:30;0.00
10-03-2023 18:40;0.00
10-03-2023 18:50;0.00
10-03-2023 19:00;0.00
10-03-2023 19:10;0.00
10-03-2023 19:20;0.00
10-03-2023 19:30;0.00
10-03-2023 19:40;0.00
10-03-2023 19:50;0.00
10-03-2023 20:00;0.00
10-03-2023 20:10;0.00
10-03-2023 20:20;0.00
10-03-2023 20:30;0.00
10-03-2023 20:40;0.00
10-03-2023 20:50;0.00
10-03-2023 21:00;0.00
10-03-2023 21:10;0.00
10-03-2023 21:20;0.00
10-03-2023 21:30;0.00
10-03-2023 21:40;0.00
10-03-2023 21:50;0.00
10-03-2023 22:00;0.00
10-03-2023 22:10;0.00
10-03-2023 22:20;0.00
10-03-2023 22:30;0.00
10-03-2023 22:40;0.00
10-03-2023 22:50;0.00
10-03-2023 23:00;0.00
10-03-2023 23:10;0.00
10-03-2023 23:20;0.00
10-03-2023 23:30;0.00
10-03-2023 23:40;0.00
10-03-2023 23:50;0.00
11-03-2023 00:00;0.00
11-03-2023 00:10;0.00
11-03-2023 00:20;0.00
11-03-2023 00:30;0.00
11-03-2023 00:40;0.00
11-03-2023 00:50;0.00
11-03-2023 01:00;0.00
11-03-2023 01:10;0.00
11-03-2023 01:20;0.00
11-03-2023 01:30;0.00
11-03-2023 01:40;0.00
11-03-2023 01:50;0.00
11-03-2023 02:00;0.00
11-03-2023 02:10;0.00
11-03-2023 02:20;0.00
11-03-2023 02:30;0.00
11-03-2023 02:40;0.00
11-03-2023 02:50;0.00
11-03-2023 03:00;0.00
11-03-2023 03:10;0.00
11-03-2023 03:20;0.00
11-03-2023 03:30;0.00
11-03-2023 03:40;0.00
11-03-2023 03:50;0.00
11-03-2023 04:00;0.00
11-03-2023 04:10;0.00
11-03-2023 04:20;0.00
11-03-2023 04:30;0.00
11-03-2023 04:40;0.00
11-03-2023 04:50;0.00
11-03-2023 05:00;0.00
11-03-2023 05:10;0.00
11-03-2023 05:20;0.00
11-03-2023 05:30;0.00
11-03-2023 05:40;0.00
11-03-2023 05:50;0.00
11-03-2023 06:00;0.00
11-03-2023 06:10;0.00
11-03-2023 06:20;0.00
11-03-2023 06:30;0.00
11-03-2023 06:40;0.00
11-03-2023 06:50;0.00
11-03-2023 07:00;0.00
11-03-2023 07:10;0.00
11-03-2023 07:20;0.00
11-03-2023 07:30;0.00
11-03-2023 07:40;0.00
11-03-2023 07:50;0.00
11-03-2023 08:00;0.00
11-03-2023 08:10;0.00
11-03-2023 08:20;0.00
11-03-2023 08:30;0.00
11-03-2023 08:40;0.00
11-03-2023 08:50;0.00
11-03-2023 09:00;0.00
11-03-2023 09:10;0.00
11-03-2023 09:20;0.00
11-03-2023 09:30;0.00
11-03-2023 09:40;0.00
11-03-2023 09:50;0.00
11-03-2023 10:00;0.00
11-03-2023 10:10;0.00
11-03-2023 10:20;0.00
11-03-2023 10:30;0.00
11-03-2023 10:40;0.00
11-03-2023 10:50;0.00
11-03-2023 11:00;0.00
11-03-2023 11:10;0.00
11-03-2023 11:20;0.00
11-03-2023 11:30;0.00
11-03-2023 11:40;0.00
11-03-2023 11:50;0.00
11-03-2023 12:00;0.00
11-03-2023 12:10;0.00
11-03-2023 12:20;0.00
11-03-2023 12:30;0.00
11-03-2023 12:40;0.00
11-03-2023 12:50;0.00
11-03-2023 13:00;0.00
11-03-2023 13:10;0.00
11-03-2023 13:20;0.00
11-03-2023 13:30;0.00
11-03-2023 13:40;0.00
11-03-2023 13:50;0.00
11-03-2023 14:00;0.00
11-03-2023 14:10;0.00
11-03-2023 14:20;0.00
11-03-2023 14:30;0.00
11-03-2023 14:40;0.00
11-03-2023 14:50;0.00
11-03-2023 15:00;0.00
11-03-2023 15:10;0.00
11-03-2023 15:20;0.00
11-03-2023 15:30;0.00
11-03-2023 15:40;0.00
11-03-2023 15:50;0.00
11-03-2023 16:00;0.00
11-03-2023 16:10;0.00
11-03-2023 16:20;0.00
11-03-2023 16:30;0.00
11-03-2023 16:40;0.00
11-03-2023 16:50;0.00
11-03-2023 17:00;0.00
11-03-2023 17:10;0.00
11-03-2023 17:20;0.00
11-03-2023 17:30;0.00
11-03-2023 17:40;0.00
11-03-2023 17:50;0.00
11-03-2023 18:00;0.00
11-03-2023 18:10;0.00
11-03-2023 18:20;0.00
11-03-2023 18:30;0.00
11-03-2023 18:40;0.00
11-03-2023 18:50;0.00
11-03-2023 19:00;0.00
11-03-2023 19:10;0.00
11-03-2023 19:20;0.00
11-03-2023 19:30;0.00
11-03-2023 19:40;0.00
11-03-2023 19:50;0.00
11-03-2023 20:00;0.00
11-03-2023 20:10;0.00
11-03-2023 20:20;0.00
11-03-2023 20:30;0.00
11-03-2023 20:40;0.00
11-03-2023 20:50;0.00
11-03-2023 21:00;0.00
11-03-2023 21:10;0.00
11-03-2023 21:20;0.00
11-03-2023 21:30;0.00
11-03-2023 21:40;0.00
11-03-2023 21:50;0.00
11-03-2023 22:00;0.00
11-03-2023 22:10;0.00
11-03-2023 22:20;0.00
11-03-2023 22:30;0.00
11-03-2023 22:40;0.00
11-03-2023 22:50;0.00
11-03-2023 23:00;0.00
11-03-2023 23:10;0.00
11-03-2023 23:20;0.00
11-03-2023 23:30;0.00
11-03-2023 23:40;0.00
11-03-2023 23:50;0.00
12-03-2023 00:00;0.00
12-03-2023 00:10;0.00
12-03-2023 00:20;0.00
12-03-2023 00:30;0.00
12-03-2023 00:40;0.00
12-03-2023 00:50;0.00
12-03-2023 01:00;0.00
12-03-2023 01:10;0.00
12-03-2023 01:20;0.00
12-03-2023 01:30;0.00
12-03-2023 01:40;0.00
12-03-2023 01:50;0.00
12-03-2023 02:00;0.00
12-03-2023 02:10;0.00
12-03-2023 02:20;0.00
12-03-2023 02:30;0.00
12-03-2023 02:40;0.00
12-03-2023 02:50;0.00
12-03-2023 03:00;0.00
12-03-2023 03:10;0.00
12-03-2023 03:20;0.00
12-03-2023 03:30;0.00
12-03-2023 03:40;0.00
12-03-2023 03:50;0.00
12-03-2023 04:00;0.00
12-03-2023 04:10;0.00
12-03-2023 04:20;0.00
12-03-2023 04:30;0.00
12-03-2023 04:40;0.00
12-03-2023 04:50;0.00
12-03-2023 05:00;0.00
12-03-2023 05:10;0.00
12-03-2023 05:20;0.00
12-03-2023 05:30;0.00
12-03-2023 05:40;0.00
12-03-2023 05:50;0.00
12-03-2023 06:00;0.00
12-03-2023 06:10;0.00
12-03-2023 06:20;0.00
12-03-2023 06:30;0.00
12-03-2023 06:40;0.00
12-03-2023 06:50;0.00
12-03-2023 07:00;0.00
12-03-2023 07:10;0.00
12-03-2023 07:20;0.00
12-03-2023 07:30;0.00
12-03-2023 07:40;0.00
12-03-2023 07:50;0.00
12-03-2023 08:00;0.00
12-03-2023 08:10;0.00
12-03-2023 08:20;0.00
12-03-2023 08:30;0.00
12-03-2023 08:40;0.00
12-03-2023 08:50;0.00
12-03-2023 09:00;0.00
12-03-2023 09:10;0.00
12-03-2023 09:20;0.00
12-03-2023 09:30;0.00
12-03-2023 09:40;0.00
12-03-2023 09:50;0.00
12-03-2023 10:00;0.00
12-03-2023 10:10;0.00
12-03-2023 10:20;0.00
12-03-2023 10:30;0.00
12-03-2023 10:40;0.00
12-03-2023 10:50;0.00
12-03-2023 11:00;0.00
12-03-2023 11:10;0.00
12-03-2023 11:20;0.00
12-03-2023 11:30;0.00
12-03-2023 11:40;0.00
12-03-2023 11:50;0.00
12-03-2023 12:00;0.00
12-03-2023 12:10;0.00
12-03-2023 12:20;0.00
12-03-2023 12:30;0.00
12-03-2023 12:40;0.00
12-03-2023 12:50;0.00
12-03-2023 13:00;0.00
12-03-2023 13:10;0.00
12-03-2023 13:20;0.00
12-03-2023 13:30;0.00
12-03-2023 13:40;0.00
12-03-2023 13:50;0.00
12-03-2023 14:00;0.00
12-03-2023 14:10;0.00
12-03-2023 14:20;0.00
12-03-2023 14:30;0.00
12-03-2023 14:40;0.00
12-03-2023 14:50;0.00
12-03-2023 15:00;0.00
12-03-2023 15:10;0.00
12-03-2023 15:20;0.00
12-03-2023 15:30;0.00
12-03-2023 15:40;0.00
12-03-2023 15:50;0.00
12-03-2023 16:00;0.00
12-03-2023 16:10;0.00
12-03-2023 16:20;0.00
12-03-2023 16:30;0.00
12-03-2023 16:40;0.00
12-03-2023 16:50;0.00
12-03-2023 17:00;0.00
12-03-2023 17:10;0.00
12-03-2023 17:20;0.00
12-03-2023 17:30;0.00
12-03-2023 17:40;0.00
12-03-2023 17:50;0.00
12-03-2023 18:00;0.00
12-03-2023 18:10;0.00
12-03-2023 18:20;0.00
12-03-2023 18:30;0.00
12-03-2023 18:40;0.00
12-03-2023 18:50;0.00
12-03-2023 19:00;0.00
12-03-2023 19:10;0.00
12-03-2023 19:20;0.00
12-03-2023 19:30;0.00
12-03-2023 19:40;0.00
12-03-2023 19:50;0.00
12-03-2023 20:00;0.00
12-03-2023 20:10;0.00
12-03-2023 20:20;0.00
12-03-2023 20:30;0.00
12-03-2023 20:40;0.00
12-03-2023 20:50;0.00
12-03-2023 21:00;0.00
12-03-2023 21:10;0.00
12-03-2023 21:20;0.00
12-03-2023 21:30;0.00
12-03-2023 21:40;0.00
12-03-2023 21:50;0.00
12-03-2023 22:00;0.00
12-03-2023 22:10;0.00
12-03-2023 22:20;0.00
12-03-2023 22:30;0.00
12-03-2023 22:40;0.00
12-03-2023 22:50;0.00
12-03-2023 23:00;0.00
12-03-2023 23:10;0.00
12-03-2023 23:20;0.00
12-03-2023 23:30;0.00
12-03-2023 23:40;0.00
12-03-2023 23:50;0.00
13-03-2023 00:00;0.00
13-03-2023 00:10;0.00
13-03-2023 00:20;0.00
13-03-2023 00:30;0.00
13-03-2023 00:40;0.00
13-03-2023 00:50;0.00
13-03-2023 01:00;0.00
13-03-2023 01:10;0.00
13-03-2023 01:20;0.00
13-03-2023 01:30;0.00
13-03-2023 01:40;0.00
13-03-2023 01:50;0.00
13-03-2023 02:00;0.00
13-03-2023 02:10;0.00
13-03-2023 02:20;0.00
13-03-2023 02:30;0.00
13-03-2023 02:40;0.00
13-03-2023 02:50;0.00
13-03-2023 03:00;0.00
13-03-2023 03:10;0.00
13-03-2023 03:20;0.00
13-03-2023 03:30;0.00
13-03-2023 03:40;0.00
13-03-2023 03:50;0.00
13-03-2023 04:00;0.00
13-03-2023 04:10;0.00
13-03-2023 04:20;0.00
13-03-2023 04:30;0.00
13-03-2023 04:40;0.00
13-03-2023 04:50;0.00
13-03-2023 05:00;0.00
13-03-2023 05:10;0.00
13-03-2023 05:20;0.00
13-03-2023 05:30;0.00
13-03-2023 05:40;0.00
13-03-2023 05:50;0.00
13-03-2023 06:00;0.00
13-03-2023 06:10;0.00
13-03-2023 06:20;0.00
13-03-2023 06:30;0.00
13-03-2023 06:40;0.00
13-03-2023 06:50;0.00
13-03-2023 07:00;0.00
13-03-2023 07:10;0.00
13-03-2023 07:20;0.00
13-03-2023 07:30;0.00
13-03-2023 07:40;0.00
13-03-2023 07:50;0.00
13-03-2023 08:00;0.00
13-03-2023 08:10;0.00
13-03-2023 08:20;0.00
13-03-2023 08:30;0.00
13-03-2023 08:40;0.00
13-03-2023 08:50;0.00
13-03-2023 09:00;0.00
13-03-2023 09:10;0.00
13-03-2023 09:20;0.00
13-03-2023 09:30;0.00
13-03-2023 09:40;0.00
13-03-2023 09:50;0.00
13-03-2023 10:00;0.00
13-03-2023 10:10;0.00
13-03-2023 10:20;0.00
13-03-2023 10:30;0.00
13-03-2023 10:40;0.00
13-03-2023 10:50;0.00
13-03-2023 11:00;0.00
13-03-2023 11:10;0.00
13-03-2023 11:20;0.00
13-03-2023 11:30;0.00
13-03-2023 11:40;0.00
13-03-2023 11:50;0.00
13-03-2023 12:00;0.00
13-03-2023 12:10;0.00
13-03-2023 12:20;0.00
13-03-2023 12:30;0.00
13-03-2023 12:40;0.00
13-03-2023 12:50;0.00
13-03-2023 13:00;0.00
13-03-2023 13:10;0.00
13-03-2023 13:20;0.00
13-03-2023 13:30;0.00
13-03-2023 13:40;0.00
13-03-2023 13:50;0.00
13-03-2023 14:00;0.00
13-03-2023 14:10;0.00
13-03-2023 14:20;0.00
13-03-2023 14:30;0.00
13-03-2023 14:40;0.00
13-03-2023 14:50;0.00
13-03-2023 15:00;0.00
13-03-2023 15:10;0.00
13-03-2023 15:20;0.00
13-03-2023 15:30;0.00
13-03-2023 15:40;0.00
13-03-2023 15:50;0.00
13-03-2023 16:00;0.00
13-03-2023 16:10;0.00
13-03-2023 16:20;0.00
13-03-2023 16:30;0.00
13-03-2023 16:40;0.00
13-03-2023 16:50;0.00
13-03-2023 17:00;0.00
13-03-2023 17:10;0.00
13-03-2023 17:20;0.00
13-03-2023 17:30;0.00
13-03-2023 17:40;0.00
13-03-2023 17:50;0.00
13-03-2023 18:00;0.00
13-03-2023 18:10;0.00
13-03-2023 18:20;0.00
13-03-2023 18:30;0.00
13-03-2023 18:40;0.00
13-03-2023 18:50;0.00
13-03-2023 19:00;0.00
13-03-2023 19:10;0.00
13-03-2023 19:20;0.00
13-03-2023 19:30;0.00
13-03-2023 19:40;0.00
13-03-2023 19:50;0.00
13-03-2023 20:00;0.00
13-03-2023 20:10;0.00
13-03-2023 20:20;0.00
13-03-2023 20:30;0.00
13-03-2023 20:40;0.00
13-03-2023 20:50;0.00
13-03-2023 21:00;0.00
13-03-2023 21:10;0.00
13-03-2023 21:20;0.00
13-03-2023 21:30;0.00
13-03-2023 21:40;0.00
